"match_id","time","home_fault","card","away_fault","info"
208177,"79","","yellow card","Aydogdu S.",NA
208177,"80","N'Dinga D.","yellow card","",NA
208177,"90+3","","yellow card","Belozoglu E.",NA
209340,"60","Digao","yellow card","",NA
209340,"64","","yellow card","Yilmaz S.",NA
209340,"86","Alhas G.","yellow card","",NA
209340,"89","","yellow card","Sigirci M.",NA
209341,"66","","yellow card","Nimaga B.",NA
209341,"67","Fink M.","yellow card","",NA
208233,"11","","yellow card","Dier E.",NA
208233,"23","","yellow card","Alderweireld T.",NA
208233,"40","","yellow card","Sissoko M.",NA
208233,"43","","red card","Son Heung-Min",NA
208233,"48","","red card","Foyth J.",NA
208233,"90+3","","yellow card","Wanyama V.",NA
208233,"90+3","","yellow card","Alli D.",NA
208233,"90+4","Lerma J.","yellow card","",NA
208234,"63","Lanzini M.","yellow card","",NA
208234,"80","","yellow card","Romeu O.",NA
208237,"45+2","Schar F.","yellow card","",NA
208237,"90+2","","yellow card","Milner J.",NA
208238,"54","Verratti M.","yellow card","",NA
208238,"69","","yellow card","Atal Y.",NA
208238,"90","","yellow card","Dante",NA
208238,"90+6","","yellow card","Herelle C.",NA
208238,"90+6","Cavani E.","yellow card","",NA
208239,"38","Lauray A.","yellow card","",NA
208239,"83","Youssouf Z.","yellow card","",NA
208241,"22","Dingome T.","yellow card","",NA
208241,"28","","yellow card","Alakouch S.",NA
208241,"45+1","Oudin R.","yellow card","",NA
208241,"45+1","Engels B.","yellow card","",NA
208241,"56","","yellow card","Thioub S.",NA
208242,"43","","yellow card","Posch S.",NA
208242,"55","Neuhaus F.","yellow card","",NA
208242,"57","","yellow card","Szalai A.",NA
208242,"64","Zakaria D.","yellow card","",NA
208242,"78","","yellow card","Demirbay K.",NA
208242,"85","","yellow card","Kasim N.",NA
208246,"33","Klaassen D.","yellow card","",NA
208246,"39","Friedl M.","yellow card","",NA
208246,"80","","yellow card","Weigl J.",NA
208248,"13","Sandro","yellow card","",NA
208248,"15","","yellow card","D'Ambrosio D.",NA
208248,"40","","yellow card","Valero B.",NA
208248,"66","","yellow card","Brozovic M.",NA
208250,"18","","yellow card","Saul",NA
208250,"38","Roca M.","yellow card","",NA
208250,"59","","yellow card","Morata A.",NA
208251,"47","Wakaso M.","yellow card","",NA
208251,"73","","yellow card","Pardo R.",NA
208251,"80","","yellow card","Merino M.",NA
208251,"89","","yellow card","Zubeldia I.",NA
208252,"14","","yellow card","Vermaelen T.",NA
208252,"29","","yellow card","Umtiti S.",NA
208252,"31","Boufal S.","yellow card","",NA
208252,"55","","yellow card","Todibo J.",NA
208252,"72","","yellow card","Boateng K.",NA
208252,"79","","yellow card","Vidal A.",NA
209207,"14","","yellow card","Cagiran M.",NA
209207,"19","Boyd T.","yellow card","",NA
209207,"51","Sak M.","yellow card","",NA
209207,"54","","yellow card","Awaziem C.",NA
209207,"58","Karayel C.","yellow card","",NA
209207,"67","Moulin T.","yellow card","",NA
209207,"90+1","Agcay S.","yellow card","",NA
209208,"3","Kanstrup P.","yellow card","",NA
209208,"49","Bassan E.","yellow card","",NA
209208,"63","","yellow card","Saivet H.",NA
209208,"67","Unlu T.","yellow card","",NA
209208,"79","","yellow card","Erdogan Y.",NA
209209,"25","Perica S.","yellow card","",NA
209209,"60","Pavelka D.","yellow card","",NA
209209,"70","Sari V.","yellow card","",NA
209209,"83","Veigneau O.","yellow card","",NA
209209,"90+3","Sadiku L.","yellow card","",NA
210435,"27","","yellow card","Akdari E.",NA
210435,"29","Culcuoglu F.","yellow card","",NA
210435,"60","Zengin U.","yellow card","",NA
209342,"90","","yellow card","Doucoure A.",NA
209344,"14","Sokratis","yellow card","",NA
209344,"45+2","","yellow card","Gross P.",NA
209344,"60","Xhaka G.","yellow card","",NA
209344,"63","","yellow card","Dunk L.",NA
209344,"64","Lichtsteiner S.","yellow card","",NA
209344,"83","Guendouzi M.","yellow card","",NA
209344,"84","Mustafi S.","yellow card","",NA
209345,"81","","yellow card","Gurtner R.",NA
209345,"90+2","","yellow card","Dibassy B.",NA
209345,"90+8","Congre D.","yellow card","",NA
209346,"70","","yellow card","Aguerd N.",NA
209346,"71","","yellow card","Amalfitano R.",NA
209346,"73","","red card","Aguerd N.",NA
209347,"21","Sidibe K.","yellow card","",NA
209347,"29","","yellow card","Grenier C.",NA
209347,"30","Sanogo Y.","yellow card","",NA
209347,"31","","yellow card","Niang M.",NA
209347,"42","Sangare I.","yellow card","",NA
209347,"90+3","","yellow card","Lea S. J.",NA
209348,"31","Ballo Toure F.","yellow card","",NA
209348,"35","","yellow card","Khazri W.",NA
209348,"40","Golovin A.","yellow card","",NA
209348,"41","","yellow card","Debuchy M.",NA
209348,"45","","yellow card","Hamouma R.",NA
209348,"51","","yellow card","Vada V.",NA
209348,"82","Silva Ad.","yellow card","",NA
209348,"90+4","","yellow card","Polomat P.",NA
209349,"44","","yellow card","Thiago Maia",NA
209349,"73","","yellow card","Bamba J.",NA
209350,"43","Serdar S.","yellow card","",NA
209351,"41","Haberer J.","yellow card","",NA
209351,"47","Haberer J.","red card","",NA
209351,"50","","yellow card","Hoffmann A.",NA
209351,"80","","yellow card","Morales A.",NA
209351,"90+3","","yellow card","Fink O.",NA
209352,"43","","yellow card","Hinteregger M.",NA
209352,"44","","yellow card","Abraham D.",NA
209352,"88","","yellow card","Fernandes G.",NA
209354,"26","Bastos","yellow card","",NA
209354,"36","","yellow card","Masiello A.",NA
209354,"41","Caicedo F.","yellow card","",NA
209354,"54","","yellow card","Gomez A.",NA
209354,"60","Lucas Leiva","yellow card","",NA
209354,"83","","yellow card","Mancini G.",NA
209354,"88","Correa J.","yellow card","",NA
209355,"4","","yellow card","Colley O.",NA
209355,"23","Barilla A.","yellow card","",NA
209355,"27","Dimarco F.","yellow card","",NA
209355,"60","Kucka J.","yellow card","",NA
209355,"80","","yellow card","Barreto E.",NA
209355,"88","","red card","Colley O.",NA
209355,"90+1","Kucka J.","red card","",NA
209357,"51","","yellow card","Zaniolo N.",NA
209357,"84","","yellow card","Kluivert J.",NA
209357,"89+7","Rolon E.","yellow card","",NA
209358,"62","Younes A.","yellow card","",NA
209358,"73","","yellow card","Cerri A.",NA
209358,"90+7","","red card","Ionita A.",NA
209358,"90+8","Insigne L.","yellow card","",NA
209358,"90+11","","yellow card","Barella N.",NA
209360,"54","","yellow card","Bartra M.",NA
209360,"58","","yellow card","Tello C.",NA
209360,"67","Ramis I.","yellow card","",NA
209360,"79","Cote","yellow card","",NA
209360,"87","Escalante G.","yellow card","",NA
209361,"43","","yellow card","Mori R.",NA
209361,"84","","yellow card","Alvaro",NA
209361,"89","","yellow card","Iborra",NA
209362,"11","Plano O.","yellow card","",NA
209362,"30","","yellow card","Capa A.",NA
209362,"30","","yellow card","Garcia D.",NA
209362,"35","Michel","yellow card","",NA
209362,"41","Alcaraz R.","yellow card","",NA
209362,"50","Borja","yellow card","",NA
209362,"55","","yellow card","San Jose M.",NA
209362,"84","Toni","yellow card","",NA
209362,"90+1","","yellow card","Aduriz A.",NA
209568,"29","","yellow card","Buendia E.",NA
209568,"60","","yellow card","Zimmermann C.",NA
209568,"62","Lansbury H.","yellow card","",NA
209568,"78","","yellow card","Lewis J.",NA
209569,"44","Dack B.","yellow card","",NA
209569,"69","","yellow card","Carter-Vickers C.",NA
209570,"28","","yellow card","Johnson D.",NA
209570,"65","","yellow card","Fisher D.",NA
209571,"16","","yellow card","Holgate M.",NA
209571,"23","","yellow card","Rodriguez J.",NA
209571,"58","","yellow card","Johnstone S.",NA
209571,"59","","yellow card","Johansen S.",NA
209571,"71","Bennett M.","yellow card","",NA
209571,"83","","yellow card","Hegazy A.",NA
209571,"90+2","","red card","Robson-Kanu H.",NA
209572,"17","","yellow card","Kalas T.",NA
209572,"29","","yellow card","Pack M.",NA
209572,"78","Stewart K.","yellow card","",NA
209572,"90+1","Henriksen M.","yellow card","",NA
209575,"83","","yellow card","Harding W.",NA
209577,"74","","yellow card","Scowen J.",NA
209577,"88","","yellow card","Cameron G.",NA
209577,"90+3","Hector M.","yellow card","",NA
209577,"90+4","Matias M.","yellow card","",NA
209897,"78","Llonch P.","yellow card","",NA
210360,"55","","yellow card","Charles",NA
210360,"58","","yellow card","Angelo D.",NA
210360,"58","","red card","Charles",NA
210360,"58","","yellow card","Boffin R.",NA
210360,"63","","yellow card","Celustka O.",NA
210361,"20","","yellow card","Lens J.",NA
210361,"37","","yellow card","Erkin C.",NA
210361,"39","","yellow card","Vida D.",NA
210361,"43","Belhanda Y.","yellow card","",NA
210361,"45+2","","yellow card","Ljajic A.",NA
210361,"45+2","","yellow card","Gonul G.",NA
210361,"83","Onyekuru H.","yellow card","",NA
210361,"85","","yellow card","Uysal N.",NA
210361,"90+2","","yellow card","Kagawa S.",NA
210362,"39","","yellow card","Mitrovic M.",NA
210362,"56","","yellow card","Demirbag A.",NA
210362,"72","Okumak V.","yellow card","",NA
210362,"72","","yellow card","Bora V.",NA
210362,"88","Erdogan K.","yellow card","",NA
210362,"90","","yellow card","Traore H.",NA
210364,"45+4","","yellow card","Calik B.",NA
210364,"55","Pehlivan Y.","yellow card","",NA
210364,"74","Basdas B.","yellow card","",NA
210471,"22","Silva D.","yellow card","",NA
210471,"35","","yellow card","Maguire H.",NA
210471,"44","Kompany V.","yellow card","",NA
210471,"89","Gabriel Jesus","yellow card","",NA
210471,"90","","yellow card","Iheanacho K.",NA
210472,"44","","yellow card","Poli A.",NA
210472,"57","","yellow card","Sansone N.",NA
210472,"65","","yellow card","Calabresi A.",NA
210472,"74","Paqueta L.","yellow card","",NA
210472,"75","Paqueta L.","red card","",NA
210472,"75","","yellow card","Pulgar E.",NA
210472,"90+5","Kessie F.","yellow card","",NA
210472,"90+6","","red card","Sansone N.",NA
210472,"90+7","","red card","Dijks M.",NA
210560,"20","","yellow card","Jonsson J.",NA
210560,"31","","yellow card","Oztorun F.",NA
210560,"40","","yellow card","Findikli V.",NA
210560,"45","Gulselam C.","yellow card","",NA
210560,"55","Welinton","yellow card","",NA
210560,"77","","yellow card","Yatabare M.",NA
210560,"80","","yellow card","Jevtovic M.",NA
210560,"90","","yellow card","Turan A.",NA
210560,"90+5","Cisse P.","yellow card","",NA
210561,"45+2","","yellow card","Kravets A.",NA
210561,"51","Yazici Y.","yellow card","",NA
210561,"52","Hosseini M.","yellow card","",NA
210561,"69","","yellow card","Chery T.",NA
210561,"69","","yellow card","Turuc D.",NA
211079,"42","","yellow card","Mollet F.",NA
211079,"45+1","","yellow card","Suarez M.",NA
211079,"51","Cabella R.","yellow card","",NA
211079,"53","","red card","Congre D.",NA
211079,"53","","yellow card","Skhiri E.",NA
211079,"55","","yellow card","Lecomte B.",NA
211079,"56","Nordin A.","yellow card","",NA
211079,"62","Cabella R.","red card","",NA
211328,"85","","red card","Marquinhos",NA
211329,"9","","yellow card","Jullien C.",NA
211329,"24","","yellow card","Sidibe K.",NA
211329,"58","Dibassy B.","yellow card","",NA
211329,"62","","yellow card","Durmaz J.",NA
211329,"78","Ghoddos S.","yellow card","",NA
211329,"82","","yellow card","Cahuzac Y.",NA
211331,"17","Balmont F.","yellow card","",NA
211331,"89","","yellow card","Ajorque L.",NA
211332,"49","","yellow card","Fabio",NA
211332,"62","","yellow card","Girotto A.",NA
211332,"79","","yellow card","Traore C.",NA
211332,"81","Atal Y.","yellow card","",NA
211332,"86","Srarfi B.","yellow card","",NA
211333,"16","","yellow card","Silva Ad.",NA
211333,"41","","yellow card","Golovin A.",NA
211333,"45","Bouanga D.","yellow card","",NA
211333,"64","","yellow card","Ballo Toure F.",NA
211333,"90+2","","yellow card","Jemerson",NA
211334,"49","","yellow card","Rekik K.",NA
211335,"35","Baumgartlinger J.","yellow card","",NA
211335,"52","Volland K.","yellow card","",NA
211335,"68","","yellow card","Nubel A.",NA
211336,"82","","red card","Bodzek A.",NA
211336,"89","Pulisic C.","yellow card","",NA
211338,"48","","yellow card","Mohwald K.",NA
211338,"52","Baumgartner C.","yellow card","",NA
211338,"80","Kaderabek P.","yellow card","",NA
211338,"83","","yellow card","Pizarro C.",NA
211338,"83","","yellow card","Moisander N.",NA
211338,"85","Grillitsch F.","yellow card","",NA
211338,"90+3","","yellow card","Eggestein M.",NA
211340,"60","","yellow card","Goretzka L.",NA
211340,"75","","yellow card","Coman K.",NA
211342,"7","","yellow card","Veloso M.",NA
211342,"34","Palomino J.","yellow card","",NA
211342,"59","","yellow card","Pandev G.",NA
211342,"84","","yellow card","Romero C.",NA
211343,"14","","yellow card","Radu S.",NA
211343,"26","","yellow card","Badelj M.",NA
211343,"64","","yellow card","Proto S.",NA
211343,"85","Barella N.","yellow card","",NA
211343,"90+4","Cacciatore F.","yellow card","",NA
211343,"90+4","","yellow card","Luiz Felipe",NA
211344,"34","Biraghi C.","yellow card","",NA
211344,"67","Laurini V.","yellow card","",NA
211344,"79","","yellow card","Donnarumma G.",NA
213262,"30","Biyogo Poko A.","yellow card","",NA
213262,"72","Wallace","yellow card","",NA
213262,"79","Wallace","red card","",NA
213265,"37","Abarhoun M.","yellow card","",NA
213265,"45+3","Azubuike O.","yellow card","",NA
213265,"45+3","Boldrin F.","yellow card","",NA
213265,"45+3","","yellow card","Donk R.",NA
213265,"55","Morozyuk M.","yellow card","",NA
213265,"73","Samudio B.","red card","",NA
213265,"90+4","Cagiran M.","yellow card","",NA
213271,"45+1","","yellow card","Tastemur O.",NA
213271,"68","","yellow card","Alhas G.",NA
213271,"70","","yellow card","Kizilkaya V.",NA
213271,"70","Akdari E.","red card","",NA
213355,"55","Lawrence T.","yellow card","",NA
213355,"63","","yellow card","Berardi G.",NA
213355,"65","","yellow card","Cooper L.",NA
213355,"67","Keogh R.","yellow card","",NA
213355,"68","Holmes D.","yellow card","",NA
213355,"87","","yellow card","Klich M.",NA
213355,"89","Huddlestone T.","yellow card","",NA
212422,"3","Heaton T.","yellow card","",NA
212422,"22","Barnes A.","yellow card","",NA
212422,"45+3","Tarkowski J.","yellow card","",NA
212422,"48","Lowton M.","yellow card","",NA
212422,"53","","yellow card","Guendouzi M.",NA
212422,"75","Cork J.","yellow card","",NA
212423,"63","Milivojevic L.","yellow card","",NA
212423,"69","McArthur J.","yellow card","",NA
212423,"79","Zaha W.","yellow card","",NA
212425,"30","","yellow card","Jorginho",NA
212426,"49","","yellow card","Bennett R.",NA
212426,"50","","yellow card","Jota D.",NA
212429,"71","","yellow card","Schneiderlin M.",NA
212429,"90","","yellow card","Digne L.",NA
212430,"48","Holebas J.","red card","",NA
212432,"29","","yellow card","Plasil J.",NA
212432,"32","","yellow card","Adli Y.",NA
212432,"47","Remy L.","yellow card","",NA
212432,"59","Soumare B.","yellow card","",NA
212432,"62","","yellow card","Basic T.",NA
212432,"77","","yellow card","Otavio",NA
212432,"88","","red card","Pablo",NA
212433,"21","","yellow card","Terrier M.",NA
212433,"31","Balotelli M.","yellow card","",NA
212433,"34","Amavi J.","yellow card","",NA
212433,"67","Caleta-Car D.","red card","",NA
212434,"23","","yellow card","Niakhate M.",NA
212434,"77","Kostic F.","yellow card","",NA
212435,"8","Lukic S.","yellow card","",NA
212435,"12","","yellow card","Bourabia M.",NA
212435,"26","","yellow card","Ferrari G.",NA
212435,"28","","red card","Bourabia M.",NA
212435,"87","","yellow card","Locatelli M.",NA
212435,"90+4","","yellow card","Demiral M.",NA
212438,"53","","yellow card","Rui M.",NA
212438,"64","Cionek T.","yellow card","",NA
212438,"69","Fares M.","yellow card","",NA
212439,"51","Dzeko E.","yellow card","",NA
212439,"74","","yellow card","Can E.",NA
212439,"75","Zaniolo N.","yellow card","",NA
212439,"90+2","Kolarov A.","yellow card","",NA
212440,"7","","yellow card","Bazoer R.",NA
212440,"36","","yellow card","Letschert T.",NA
212440,"40","","yellow card","Janssen W.",NA
212440,"54","","yellow card","van de Streek S.",NA
212440,"60","Tagliafico N.","yellow card","",NA
212441,"70","","yellow card","Schwaab D.",NA
212441,"90","Til G.","yellow card","",NA
212447,"31","","yellow card","Chacon M.",NA
212447,"60","","yellow card","de Leeuw M.",NA
212447,"72","","yellow card","Bijl G.",NA
212448,"85","","yellow card","Unnerstall L.",NA
212449,"24","","yellow card","Boudebouz R.",NA
212449,"36","","yellow card","Araujo N.",NA
212449,"45","Benat","yellow card","",NA
212449,"61","Muniain I.","yellow card","",NA
